n,  x,     Htilde,  
351,    2.89362e-01,    8.64914e-01 
351,    2.97755e-01,    8.74567e-01 
351,    3.06360e-01,    8.84536e-01 
351,    3.15182e-01,    8.94833e-01 
351,    3.24226e-01,    9.05468e-01 
351,    3.33498e-01,    9.16457e-01 
351,    3.43003e-01,    9.27810e-01 
351,    3.52747e-01,    9.39544e-01 
351,    3.62736e-01,    9.51672e-01 
351,    3.72977e-01,    9.64212e-01 
351,    3.83476e-01,    9.77180e-01 
351,    3.94239e-01,    9.90596e-01 
351,    4.05273e-01,    1.00448e+00 
351,    4.16585e-01,    1.01887e+00 
351,    4.28182e-01,    1.03379e+00 
351,    4.40071e-01,    1.04932e+00 
351,    4.52261e-01,    1.06544e+00 
351,    4.64758e-01,    1.08515e+00 
351,    4.77571e-01,    1.09839e+00 
351,    4.90708e-01,    1.11530e+00 
351,    5.04178e-01,    1.13287e+00 
351,    5.17990e-01,    1.15118e+00 
351,    5.32151e-01,    1.17020e+00 
351,    5.46673e-01,    1.18992e+00 
351,    5.61564e-01,    1.21037e+00 
351,    5.76834e-01,    1.23157e+00 
351,    5.92494e-01,    1.25353e+00 
351,    6.08553e-01,    1.27629e+00 
351,    6.25024e-01,    1.29988e+00 
351,    6.41916e-01,    1.32432e+00 
351,    6.59243e-01,    1.34965e+00 
351,    6.77014e-01,    1.37590e+00 
351,    6.95244e-01,    1.40311e+00 
351,    7.13945e-01,    1.43132e+00 
351,    7.33129e-01,    1.46057e+00 
351,    7.52810e-01,    1.49090e+00 
351,    7.73003e-01,    1.52235e+00 
351,    7.93722e-01,    1.55497e+00 
351,    8.14981e-01,    1.58880e+00 
351,    8.36797e-01,    1.62389e+00 
351,    8.59184e-01,    1.66028e+00 
351,    8.82160e-01,    1.69802e+00 
351,    9.05742e-01,    1.73630e+00 
351,    9.29947e-01,    1.77820e+00 
351,    9.54794e-01,    1.82073e+00 
351,    9.80301e-01,    1.86489e+00 
351,    1.00649e+00,    1.91073e+00 
351,    1.03337e+00,    1.95834e+00 
351,    1.06098e+00,    2.00780e+00 
351,    1.08933e+00,    2.05921e+00 
351,    1.11845e+00,    2.11265e+00 
351,    1.14835e+00,    2.16821e+00 
351,    1.17907e+00,    2.22600e+00 
351,    1.21062e+00,    2.28611e+00 
351,    1.24303e+00,    2.34865e+00 
351,    1.27634e+00,    2.41374e+00 
351,    1.31056e+00,    2.48150e+00 
351,    1.34573e+00,    2.55205e+00 
351,    1.38187e+00,    2.62552e+00 
351,    1.41902e+00,    2.70205e+00 
351,    1.45721e+00,    2.78179e+00 
351,    1.49647e+00,    2.86490e+00 
351,    1.53684e+00,    2.95153e+00 
351,    1.57834e+00,    3.04186e+00 
351,    1.62103e+00,    3.13607e+00 
351,    1.66494e+00,    3.23436e+00 
351,    1.71010e+00,    3.33692e+00 
351,    1.75656e+00,    3.44397e+00 
351,    1.80436e+00,    3.55575e+00 
351,    1.85356e+00,    3.67248e+00 
351,    1.90418e+00,    3.79442e+00 
351,    1.95629e+00,    3.92184e+00 
351,    2.00994e+00,    4.05503e+00 
351,    2.06517e+00,    4.19429e+00 
351,    2.12204e+00,    4.33993e+00 
351,    2.18061e+00,    4.49231e+00 
351,    2.24093e+00,    4.65176e+00 
351,    2.30308e+00,    4.81869e+00 
351,    2.36711e+00,    4.99348e+00 
351,    2.43309e+00,    5.17658e+00 
351,    2.50109e+00,    5.36843e+00 
351,    2.57119e+00,    5.56952e+00 
351,    2.64346e+00,    5.78037e+00 
351,    2.71797e+00,    6.00152e+00 
351,    2.79482e+00,    6.23356e+00 
351,    2.87409e+00,    6.47710e+00 
351,    2.95587e+00,    6.73281e+00 
351,    3.04025e+00,    7.00139e+00 
351,    3.12734e+00,    7.28359e+00 
351,    3.21723e+00,    7.58020e+00 
351,    3.31003e+00,    7.89209e+00 
351,    3.40586e+00,    8.22015e+00 
351,    3.50484e+00,    8.56536e+00 
351,    3.60708e+00,    8.92876e+00 
351,    3.71272e+00,    9.31145e+00 
351,    3.82189e+00,    9.71461e+00 
351,    3.93474e+00,    1.01395e+01 
351,    4.05140e+00,    1.05875e+01 
351,    4.17205e+00,    1.10601e+01 
351,    4.29684e+00,    1.15588e+01 
351,    4.42594e+00,    1.20852e+01 
351,    4.55953e+00,    1.26412e+01 
351,    4.69781e+00,    1.32287e+01 
351,    4.84096e+00,    1.38497e+01 
351,    4.98921e+00,    1.45065e+01 
351,    5.14276e+00,    1.52014e+01 
351,    5.30185e+00,    1.59371e+01 
351,    5.46671e+00,    1.67161e+01 
351,    5.63762e+00,    1.75416e+01 
351,    5.81482e+00,    1.84166e+01 
351,    5.99861e+00,    1.93448e+01 
351,    6.18929e+00,    2.03296e+01 
351,    6.38716e+00,    2.13753e+01 
351,    6.59257e+00,    2.24861e+01 
